,monitor_id,label,location,latitude,longitude,code,serial_number,last_calibrated,monitor_type_id,latest_reading_id,monitor_type,latest_reading,latest_averages,num_readings,current_rating
45,3787,Station 105,"Eyre Square, Galway",53.273966,-9.04846,EPA-105,EPA-105,,25,321683617.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683617, 'monitor_id': 3787, 'project_id': 2399, 'recorded_at': '2022-02-21 16:00:00', 'pm10': None, 'pm2_5': None, 'no2': 15.9396, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:00', 'secs_since': 1966, 'time_since': '32 mins', 'status': 'green'}","{'no2': {'start': '2022-02-21 15:01:00', 'end': '2022-02-21 16:00:00', 'value': 16.81, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",4404,1
46,1993,Station 51,"Mace Head, Carna, Co. Galway",53.325311,-9.903634,EPA-51,EPA-51,0000-00-00,25,321687733.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321687733, 'monitor_id': 1993, 'project_id': 2399, 'recorded_at': '2022-02-21 14:00:00', 'pm10': None, 'pm2_5': None, 'no2': None, 'o3': 80.2471, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '14:00', 'secs_since': 9166, 'time_since': '2 hours', 'status': 'green'}","{'o3': {'start': '2022-02-21 06:01:00', 'end': '2022-02-21 14:00:00', 'value': 84.67, 'num_readings': 8, 'percentage_capture': 100, 'rating': 3}}",15828,3
47,3677,TNO4467 (Communication Issue),"Tuam, Co. Galway",53.51423,-8.85445,TNO4467,TNO4467,,19,314049099.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 314049099, 'monitor_id': 3677, 'project_id': 2497, 'recorded_at': '2022-02-02 09:30:00', 'pm10': 23.6, 'pm2_5': 17.58, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '02-02-2022', 'time': '09:30', 'secs_since': 1666967, 'time_since': '2 weeks', 'status': 'red'}","{'pm10': {'start': '2022-02-01 09:01:00', 'end': '2022-02-02 09:00:00', 'value': 10.31, 'num_readings': 95, 'percentage_capture': 98}, 'pm2_5': {'start': '2022-02-01 09:01:00', 'end': '2022-02-02 09:00:00', 'value': 8.43, 'num_readings': 95, 'percentage_capture': 98}}",7976,0
48,2013,Station 71,"Tralee Library, Co. Kerry",52.267115,-9.697958,EPA-71,EPA-71,0000-00-00,23,321683556.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683556, 'monitor_id': 2013, 'project_id': 2399, 'recorded_at': '2022-02-21 16:15:00', 'pm10': 7.362, 'pm2_5': 4.744, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:15', 'secs_since': 1067, 'time_since': '17 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 41.71, 'num_readings': 96, 'percentage_capture': 100, 'rating': 3}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 22.02, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",63804,3
49,1987,Station 45,"Valentia Observatory, Caherciveen, Co. Kerry",51.938529,-10.240088,EPA-45,EPA-45,0000-00-00,25,321683450.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683450, 'monitor_id': 1987, 'project_id': 2399, 'recorded_at': '2022-02-21 16:00:00', 'pm10': None, 'pm2_5': None, 'no2': None, 'o3': 80.2271, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:00', 'secs_since': 1967, 'time_since': '32 mins', 'status': 'green'}","{'o3': {'start': '2022-02-21 08:01:00', 'end': '2022-02-21 16:00:00', 'value': 83.99, 'num_readings': 32, 'percentage_capture': 100, 'rating': 3}}",63656,3
50,2092,TNO4160,"Celbridge, Co. Kildare",53.34442,-6.54432,TNO4160,TNO4160,0000-00-00,19,321684987.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 321684987, 'monitor_id': 2092, 'project_id': 2497, 'recorded_at': '2022-02-21 16:15:00', 'pm10': 30, 'pm2_5': 25.05, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:15', 'secs_since': 1067, 'time_since': '17 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 19.47, 'num_readings': 95, 'percentage_capture': 98, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 18.03, 'num_readings': 95, 'percentage_capture': 98, 'rating': 2}}",48182,2
51,3090,Station 83,"Naas, Co. Kildare",53.218113,-6.659089,EPA-83,EPA-83,,23,321683589.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683589, 'monitor_id': 3090, 'project_id': 2399, 'recorded_at': '2022-02-21 16:00:00', 'pm10': 35.25, 'pm2_5': 17.11, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:00', 'secs_since': 1967, 'time_since': '32 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 17.85, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 10.13, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}}",28181,2
52,2086,TNO3953,"Newbridge, Co. Kildare",53.18019,-6.800826,TNO3953,TNO3953,0000-00-00,19,321684942.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 321684942, 'monitor_id': 2086, 'project_id': 2497, 'recorded_at': '2022-02-21 16:15:00', 'pm10': 32, 'pm2_5': 27.46, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:15', 'secs_since': 1067, 'time_since': '17 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 21.62, 'num_readings': 95, 'percentage_capture': 98, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 19.05, 'num_readings': 95, 'percentage_capture': 98, 'rating': 2}}",67927,2
53,1983,Station 36,"Callan Road, Kilkenny",52.638327,-7.267609,EPA-36,EPA-36,0000-00-00,25,321683432.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683432, 'monitor_id': 1983, 'project_id': 2399, 'recorded_at': '2022-02-21 16:00:00', 'pm10': 49, 'pm2_5': None, 'no2': 2.4565, 'o3': 77.5618, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:00', 'secs_since': 1967, 'time_since': '32 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 42.13, 'num_readings': 96, 'percentage_capture': 100, 'rating': 3}, 'o3': {'start': '2022-02-21 08:01:00', 'end': '2022-02-21 16:00:00', 'value': 82.59, 'num_readings': 32, 'percentage_capture': 100, 'rating': 3}, 'no2': {'start': '2022-02-21 15:01:00', 'end': '2022-02-21 16:00:00', 'value': 1.8, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",63682,3
54,2089,TNO4157,"Thomastown, Co. Kilkenny",52.5302193,-7.1379192,TNO4157,TNO4157,0000-00-00,19,321684964.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 321684964, 'monitor_id': 2089, 'project_id': 2497, 'recorded_at': '2022-02-21 16:15:00', 'pm10': 32, 'pm2_5': 27.84, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:15', 'secs_since': 1067, 'time_since': '17 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 20.45, 'num_readings': 95, 'percentage_capture': 98, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 19.57, 'num_readings': 95, 'percentage_capture': 98, 'rating': 2}}",92979,2
55,2004,Station 62,"Emo, Co. Laois",53.107617,-7.198317,EPA-62,EPA-62,0000-00-00,25,321683527.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683527, 'monitor_id': 2004, 'project_id': 2399, 'recorded_at': '2022-02-21 16:00:00', 'pm10': None, 'pm2_5': None, 'no2': 1.9274, 'o3': 75.1514, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:00', 'secs_since': 1967, 'time_since': '32 mins', 'status': 'green'}","{'o3': {'start': '2022-02-21 08:01:00', 'end': '2022-02-21 16:00:00', 'value': 73.35, 'num_readings': 30, 'percentage_capture': 93, 'rating': 3}, 'no2': {'start': '2022-02-21 15:01:00', 'end': '2022-02-21 16:00:00', 'value': 1.77, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",61446,3
56,2087,TNO3954,"Mountrath, Co. Laois",53.0056521,-7.4686841,TNO3954,TNO3954,0000-00-00,19,320088775.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 320088775, 'monitor_id': 2087, 'project_id': 2497, 'recorded_at': '2022-02-17 11:30:00', 'pm10': 0, 'pm2_5': 0, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '17-02-2022', 'time': '11:30', 'secs_since': 363767, 'time_since': '4 days', 'status': 'red'}","{'pm10': {'start': '2022-02-16 11:01:00', 'end': '2022-02-17 11:00:00', 'value': 12.33, 'num_readings': 92, 'percentage_capture': 95}, 'pm2_5': {'start': '2022-02-16 11:01:00', 'end': '2022-02-17 11:00:00', 'value': 10.81, 'num_readings': 92, 'percentage_capture': 95}}",70391,0
57,1967,Station 16,"Portlaoise, Co. Laois",53.036139,-7.288808,EPA-16,EPA-16,0000-00-00,25,321683391.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683391, 'monitor_id': 1967, 'project_id': 2399, 'recorded_at': '2022-02-21 16:00:00', 'pm10': 38.7737, 'pm2_5': 19.5697, 'no2': 13.5915, 'o3': None, 'so2': 0.7037, 'co': 0.1904, 'date': '21-02-2022', 'time': '16:00', 'secs_since': 1967, 'time_since': '32 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 18.59, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 11.42, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'no2': {'start': '2022-02-21 15:01:00', 'end': '2022-02-21 16:00:00', 'value': 9.28, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'so2': {'start': '2022-02-21 15:01:00', 'end': '2022-02-21 16:00:00', 'value': 1.23, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'co': {'start': '2022-02-21 15:01:00', 'end': '2022-02-21 16:00:00', 'value': 0.19, 'num_readings': 4, 'percentage_capture': 100, 'rating': None}}",63038,2
58,2470,Station 80,"Carrick-on-Shannon, Co. Leitrim",53.944,-8.0865,EPA-80,EPA-80,0000-00-00,25,321667337.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321667337, 'monitor_id': 2470, 'project_id': 2399, 'recorded_at': '2022-02-21 15:00:00', 'pm10': 31.4937, 'pm2_5': 15.435, 'no2': 6.8722, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '15:00', 'secs_since': 5567, 'time_since': '1 hour', 'status': 'green'}","{'pm10': {'start': '2022-02-20 15:01:00', 'end': '2022-02-21 15:00:00', 'value': 21.66, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 15:01:00', 'end': '2022-02-21 15:00:00', 'value': 12.96, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'no2': {'start': '2022-02-21 14:01:00', 'end': '2022-02-21 15:00:00', 'value': 5.05, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",41291,2
59,2084,TNO3951,"Abbeyfeale, Limerick",52.38613,-9.29821,TNO3951,TNO3951,0000-00-00,19,321684930.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 321684930, 'monitor_id': 2084, 'project_id': 2497, 'recorded_at': '2022-02-21 16:15:00', 'pm10': 16.8, 'pm2_5': 14.64, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:15', 'secs_since': 1067, 'time_since': '17 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 38.06, 'num_readings': 284, 'percentage_capture': 295, 'rating': 3}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 34.56, 'num_readings': 284, 'percentage_capture': 295, 'rating': 3}}",88747,3
60,2016,Station 74,"Askeaton, Co. Limerick",52.590446,-8.970515,EPA-74,EPA-74,0000-00-00,25,321683564.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683564, 'monitor_id': 2016, 'project_id': 2399, 'recorded_at': '2022-02-21 16:00:00', 'pm10': 37.8706, 'pm2_5': 16.7835, 'no2': None, 'o3': None, 'so2': 3.3143000000000002, 'co': None, 'date': '21-02-2022', 'time': '16:00', 'secs_since': 1967, 'time_since': '32 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 27.42, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 15.91, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'so2': {'start': '2022-02-21 15:01:00', 'end': '2022-02-21 16:00:00', 'value': 3.33, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",52790,2
61,2095,TNO3840,"Castletroy, Limerick",52.663114,-8.540401,TNO3840,TNO3840,0000-00-00,19,321685013.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 321685013, 'monitor_id': 2095, 'project_id': 2497, 'recorded_at': '2022-02-21 16:15:00', 'pm10': 23.3, 'pm2_5': 11.36, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:15', 'secs_since': 1067, 'time_since': '17 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 19.22, 'num_readings': 284, 'percentage_capture': 98, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 11.68, 'num_readings': 284, 'percentage_capture': 98, 'rating': 2}}",152352,2
62,3268,Station 85,"Henry Street, Limerick",52.661291,-8.631649,EPA-85,EPA-85,0000-00-00,25,321683597.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683597, 'monitor_id': 3268, 'project_id': 2399, 'recorded_at': '2022-02-21 15:00:00', 'pm10': 43.5089, 'pm2_5': 18.8762, 'no2': 19.822, 'o3': 67.8294, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '15:00', 'secs_since': 5567, 'time_since': '1 hour', 'status': 'green'}","{'pm10': {'start': '2022-02-20 15:01:00', 'end': '2022-02-21 15:00:00', 'value': 29.92, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 15:01:00', 'end': '2022-02-21 15:00:00', 'value': 15.41, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'o3': {'start': '2022-02-21 07:01:00', 'end': '2022-02-21 15:00:00', 'value': 71.71, 'num_readings': 32, 'percentage_capture': 100, 'rating': 3}, 'no2': {'start': '2022-02-21 14:01:00', 'end': '2022-02-21 15:00:00', 'value': 16.96, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",22545,3
63,2096,TNO3841,"Mungret, Co. Limerick",52.640063,-8.677259,TNO3841,TNO3841,0000-00-00,19,321685016.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 321685016, 'monitor_id': 2096, 'project_id': 2497, 'recorded_at': '2022-02-21 16:15:00', 'pm10': 33.1, 'pm2_5': 25.15, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:15', 'secs_since': 1067, 'time_since': '17 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 29.79, 'num_readings': 284, 'percentage_capture': 98, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 26.46, 'num_readings': 284, 'percentage_capture': 98, 'rating': 3}}",140798,3
64,2094,TNO3839 (Undergoing Calibration),"O'Connell St, Limerick",52.66385,-8.626646,TNO3839,TNO3839,0000-00-00,19,321685000.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 321685000, 'monitor_id': 2094, 'project_id': 2497, 'recorded_at': '2022-02-21 16:15:00', 'pm10': 47.8, 'pm2_5': 35.62, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:15', 'secs_since': 1067, 'time_since': '17 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 36.58, 'num_readings': 285, 'percentage_capture': 98, 'rating': 3}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 32.43, 'num_readings': 285, 'percentage_capture': 98, 'rating': 3}}",138190,3
65,1984,Station 39,"People's Park, Limerick",52.658656,-8.628739,EPA-39,EPA-39,0000-00-00,25,321683434.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683434, 'monitor_id': 1984, 'project_id': 2399, 'recorded_at': '2022-02-21 16:00:00', 'pm10': 33.394, 'pm2_5': 15.355, 'no2': 8.7996, 'o3': 83.3471, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:00', 'secs_since': 1967, 'time_since': '32 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 29.73, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 15.65, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'o3': {'start': '2022-02-21 08:01:00', 'end': '2022-02-21 16:00:00', 'value': 85.37, 'num_readings': 32, 'percentage_capture': 100, 'rating': 3}, 'no2': {'start': '2022-02-21 15:01:00', 'end': '2022-02-21 16:00:00', 'value': 10.8, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",58752,3
66,1985,Station 43,Longford Town,53.725554,-7.791275,EPA-43,EPA-43,0000-00-00,23,321683442.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683442, 'monitor_id': 1985, 'project_id': 2399, 'recorded_at': '2022-02-21 16:15:00', 'pm10': 29.35, 'pm2_5': 15.99, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:15', 'secs_since': 1067, 'time_since': '17 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 18.07, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 11.33, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}}",36635,2
67,3096,Station 84,"Drogheda, Co. Louth",53.732182,-6.3200354,EPA-84,EPA-84,0000-00-00,23,321683593.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683593, 'monitor_id': 3096, 'project_id': 2399, 'recorded_at': '2022-02-21 16:00:00', 'pm10': 19.17, 'pm2_5': 10.4, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:00', 'secs_since': 1967, 'time_since': '32 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 13.24, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 8.45, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}}",28699,1
68,1971,Station 23,"Dundalk, Co. Louth",54.003141,-6.392611,EPA-23,EPA-23,0000-00-00,25,321683405.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683405, 'monitor_id': 1971, 'project_id': 2399, 'recorded_at': '2022-02-21 15:00:00', 'pm10': 8.8, 'pm2_5': None, 'no2': 8.126, 'o3': None, 'so2': 0.6031000000000001, 'co': 0.2771, 'date': '21-02-2022', 'time': '15:00', 'secs_since': 5567, 'time_since': '1 hour', 'status': 'green'}","{'pm10': {'start': '2022-02-20 15:01:00', 'end': '2022-02-21 15:00:00', 'value': 9.08, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'no2': {'start': '2022-02-21 14:01:00', 'end': '2022-02-21 15:00:00', 'value': 6.97, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'so2': {'start': '2022-02-21 14:01:00', 'end': '2022-02-21 15:00:00', 'value': 0.64, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'co': {'start': '2022-02-21 14:01:00', 'end': '2022-02-21 15:00:00', 'value': 0.28, 'num_readings': 4, 'percentage_capture': 100, 'rating': None}}",60481,1
69,2460,TNO4468,"Ballina, Co. Mayo",54.11468,-9.152606,TNO4468,TNO4468,0000-00-00,19,321520297.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 321520297, 'monitor_id': 2460, 'project_id': 2497, 'recorded_at': '2022-02-21 05:45:00', 'pm10': 34.1, 'pm2_5': 30.7, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '05:45', 'secs_since': 38867, 'time_since': '10 hours', 'status': 'yellow'}","{'pm10': {'start': '2022-02-20 05:01:00', 'end': '2022-02-21 05:00:00', 'value': 22.45, 'num_readings': 54, 'percentage_capture': 56, 'rating': 0}, 'pm2_5': {'start': '2022-02-20 05:01:00', 'end': '2022-02-21 05:00:00', 'value': 20.98, 'num_readings': 54, 'percentage_capture': 56, 'rating': 0}}",37000,0
70,1974,Station 26,"Castlebar, Co. Mayo",53.851045,-9.300291,EPA-26,EPA-26,0000-00-00,25,321683417.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683417, 'monitor_id': 1974, 'project_id': 2399, 'recorded_at': '2022-02-21 16:00:00', 'pm10': 51, 'pm2_5': None, 'no2': 9.8813, 'o3': 73.7832, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:00', 'secs_since': 1968, 'time_since': '32 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 32.54, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'o3': {'start': '2022-02-21 08:01:00', 'end': '2022-02-21 16:00:00', 'value': 78.68, 'num_readings': 32, 'percentage_capture': 100, 'rating': 3}, 'no2': {'start': '2022-02-21 15:01:00', 'end': '2022-02-21 16:00:00', 'value': 9.98, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",63507,3
71,1980,Station 103,"Claremorris, Co. Mayo",53.686607,-9.013405,EPA-103,EPA-103,0000-00-00,23,321683609.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683609, 'monitor_id': 1980, 'project_id': 2399, 'recorded_at': '2022-02-21 16:00:00', 'pm10': 31.53, 'pm2_5': 15.55, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:00', 'secs_since': 1968, 'time_since': '32 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 19.4, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 12.27, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",6974,1
